Unnamed: 0,date,open,high,low,close,volume
19.0,2007-09-03 00:00:00+05:30,97.8,97.8,94.05,97.8,119270
20.0,2007-09-04 00:00:00+05:30,98.1,102.7,94.55,102.7,199280
21.0,2007-09-05 00:00:00+05:30,104.3,107.5,101.05,103.75,377463
22.0,2007-09-06 00:00:00+05:30,104.2,104.45,98.6,98.6,133128
23.0,2007-09-07 00:00:00+05:30,95.0,98.0,93.7,95.85,147113
24.0,2007-09-10 00:00:00+05:30,94.0,94.0,91.2,91.8,6545
25.0,2007-09-11 00:00:00+05:30,92.4,92.4,87.5,87.85,5474
26.0,2007-09-12 00:00:00+05:30,84.5,88.5,83.5,83.5,6372
27.0,2007-09-13 00:00:00+05:30,86.0,86.0,82.05,83.25,3737
28.0,2007-09-14 00:00:00+05:30,80.0,87.45,80.0,87.45,6514
29.0,2007-09-17 00:00:00+05:30,90.95,91.85,90.95,91.85,10139
30.0,2007-09-18 00:00:00+05:30,94.8,96.45,92.1,96.45,13776
31.0,2007-09-19 00:00:00+05:30,100.5,101.3,91.65,91.85,124058
32.0,2007-09-20 00:00:00+05:30,92.05,94.0,90.0,90.05,13090
33.0,2007-09-21 00:00:00+05:30,89.5,92.85,86.2,90.35,22807
34.0,2007-09-24 00:00:00+05:30,90.0,93.0,86.15,90.05,29353
35.0,2007-09-25 00:00:00+05:30,89.95,93.0,85.55,85.55,24206
36.0,2007-09-26 00:00:00+05:30,89.7,89.7,81.3,81.3,10321
37.0,2007-09-27 00:00:00+05:30,80.5,83.35,77.25,77.7,4546
38.0,2007-09-28 00:00:00+05:30,77.0,79.0,73.85,74.25,17266
39.0,2007-10-01 00:00:00+05:30,72.05,78.0,72.0,77.4,4657
40.0,2007-10-03 00:00:00+05:30,76.1,81.3,76.1,79.35,5943
41.0,2007-10-04 00:00:00+05:30,78.5,80.0,76.0,76.1,1226
42.0,2007-10-05 00:00:00+05:30,79.25,79.65,77.0,77.3,1430
43.0,2007-10-08 00:00:00+05:30,75.1,76.0,73.45,73.45,2425
44.0,2007-10-09 00:00:00+05:30,70.1,74.5,70.05,72.35,221021
45.0,2007-10-10 00:00:00+05:30,73.05,74.95,71.95,73.05,123761
46.0,2007-10-11 00:00:00+05:30,72.5,76.0,71.15,72.65,1027
